epoch,dense_4_accuracy,dense_4_loss,dense_9_accuracy,dense_9_loss,loss,val_dense_4_accuracy,val_dense_4_loss,val_dense_9_accuracy,val_dense_9_loss,val_loss
52,0.9618528485298157,0.1417098194360733,0.7057220935821533,0.8810979723930359,1.0228077173233032,0.9105691313743591,2.0719892978668213,0.5447154641151428,1.5987699031829834,3.6707589626312256
53,0.8501362204551697,1.3078266382217407,0.7438691854476929,0.7401484847068787,2.0479750633239746,0.4471544623374939,1.4747172594070435,0.42276424169540405,1.3828144073486328,2.8575313091278076
54,0.8201634883880615,1.3523939847946167,0.8092643022537231,0.5785230994224548,1.9309171438217163,0.9105691313743591,1.231050729751587,0.5040650367736816,1.478659987449646,2.7097110748291016
55,0.8855586051940918,0.4403103291988373,0.7983651161193848,0.5830151438713074,1.0233254432678223,0.9105691313743591,1.4137462377548218,0.577235758304596,1.411270260810852,2.825016736984253
56,0.8828337788581848,0.7997798919677734,0.8228882551193237,0.5060181021690369,1.305798053741455,0.9186992049217224,0.7879577279090881,0.5121951103210449,1.3743674755096436,2.162325143814087
57,0.8855586051940918,0.33351922035217285,0.8228882551193237,0.46799421310424805,0.8015134930610657,0.8861788511276245,0.562964677810669,0.5040650367736816,1.7696475982666016,2.3326122760772705
58,0.9182561039924622,0.25177201628685,0.8664849996566772,0.41275617480278015,0.6645281910896301,0.8211382031440735,0.5001336336135864,0.5853658318519592,1.321012020111084,1.8211456537246704
59,0.9564032554626465,0.09855238348245621,0.8773841857910156,0.35375332832336426,0.4523056745529175,0.9024389982223511,0.5933685898780823,0.5691056847572327,1.5203288793563843,2.1136977672576904
60,0.9482288956642151,0.13632084429264069,0.8610354065895081,0.4420821964740753,0.5784030556678772,0.7967479825019836,0.6294345259666443,0.6016260385513306,1.4681001901626587,2.097534656524658
61,0.975476861000061,0.0833466425538063,0.8337874412536621,0.4489506185054779,0.5322973132133484,0.869918704032898,0.5186673402786255,0.5365853905677795,1.3210161924362183,1.8396834135055542
62,0.9809264540672302,0.05352665111422539,0.888283371925354,0.3526558578014374,0.40618252754211426,0.8617886304855347,0.5766340494155884,0.5284552574157715,1.498599886894226,2.0752339363098145
63,0.9836512207984924,0.05946306884288788,0.9155313372612,0.3321898877620697,0.39165300130844116,0.8130081295967102,0.6643692851066589,0.577235758304596,1.3507564067840576,2.0151257514953613
64,0.9863760471343994,0.03828563168644905,0.891008198261261,0.32401081919670105,0.362296462059021,0.7967479825019836,0.7062265872955322,0.4878048896789551,1.4511349201202393,2.1573615074157715
65,0.9972752332687378,0.02671751007437706,0.8501362204551697,0.43185827136039734,0.4585757851600647,0.8780487775802612,0.6692342758178711,0.5121951103210449,1.9422922134399414,2.6115269660949707
66,0.9809264540672302,0.05960126593708992,0.8773841857910156,0.356423020362854,0.41602426767349243,0.869918704032898,0.6426234841346741,0.5853658318519592,1.401439905166626,2.0440633296966553
67,0.9945504069328308,0.0348527617752552,0.9100817441940308,0.29787853360176086,0.33273130655288696,0.8780487775802612,0.6783385276794434,0.6178861856460571,1.6685802936553955,2.346918821334839
68,0.9945504069328308,0.018114570528268814,0.9019073843955994,0.319486528635025,0.33760109543800354,0.8780487775802612,0.6925206780433655,0.5040650367736816,1.5365486145019531,2.229069471359253
69,0.9836512207984924,0.03467277064919472,0.9346048831939697,0.2504776418209076,0.285150408744812,0.8211382031440735,0.692862331867218,0.5853658318519592,1.4043503999710083,2.097212791442871
70,0.9863760471343994,0.049008600413799286,0.9373297095298767,0.24494902789592743,0.2939576208591461,0.9105691313743591,0.8913625478744507,0.5365853905677795,1.4757392406463623,2.3671019077301025
71,0.9346048831939697,0.19923710823059082,0.9182561039924622,0.2537062466144562,0.4529432952404022,0.7804877758026123,0.7844663858413696,0.5365853905677795,1.5248022079467773,2.3092687129974365
72,0.972752034664154,0.08763882517814636,0.9427793025970459,0.2406119853258133,0.32825079560279846,0.9105691313743591,0.6826578378677368,0.5447154641151428,1.3855494260787964,2.068207263946533
73,0.9809264540672302,0.052611663937568665,0.9100817441940308,0.28943565487861633,0.3420473337173462,0.8211382031440735,0.5819309949874878,0.5284552574157715,1.5612542629241943,2.1431851387023926
74,0.9673024415969849,0.10957799106836319,0.9100817441940308,0.2752241790294647,0.3848022222518921,0.9105691313743591,0.9672403335571289,0.577235758304596,1.4255144596099854,2.3927547931671143
75,0.888283371925354,0.5159802436828613,0.891008198261261,0.28970539569854736,0.8056855201721191,0.8373983502388,0.594407856464386,0.6178861856460571,1.4342963695526123,2.0287044048309326
76,0.9019073843955994,0.3104577958583832,0.8964577913284302,0.32095834612846375,0.6314162015914917,0.9105691313743591,0.8888247013092041,0.3983739912509918,1.9182355403900146,2.8070602416992188
77,0.9427793025970459,0.18080592155456543,0.9100817441940308,0.2776068150997162,0.4584127366542816,0.7886179089546204,0.6685441732406616,0.6016260385513306,1.5397257804870605,2.2082700729370117
78,0.975476861000061,0.0581856332719326,0.9237056970596313,0.26978588104248047,0.32797154784202576,0.9105691313743591,0.7314976453781128,0.5447154641151428,1.438347578048706,2.1698451042175293
79,0.9809264540672302,0.041816290467977524,0.9509536623954773,0.18787704408168793,0.22969333827495575,0.8536585569381714,0.6321993470191956,0.5609756112098694,1.5649335384368896,2.1971328258514404
80,0.9972752332687378,0.01634104549884796,0.9564032554626465,0.17298884689807892,0.18932989239692688,0.8780487775802612,0.7239837646484375,0.4471544623374939,2.167757749557495,2.8917417526245117
81,0.9863760471343994,0.023513447493314743,0.9427793025970459,0.18000313639640808,0.20351658761501312,0.8130081295967102,0.8053702116012573,0.5934959053993225,1.5703701972961426,2.3757402896881104
82,0.972752034664154,0.06988344341516495,0.9482288956642151,0.17747102677822113,0.24735447764396667,0.8943089246749878,0.8371582627296448,0.577235758304596,1.529740571975708,2.366899013519287
83,0.9972752332687378,0.026091918349266052,0.9618528485298157,0.158507838845253,0.18459977209568024,0.8455284833908081,0.7299780249595642,0.5121951103210449,1.8619898557662964,2.591967821121216
84,1.0,0.014807885512709618,0.9700272679328918,0.14231345057487488,0.15712133049964905,0.8292682766914368,0.8246682286262512,0.5609756112098694,1.7821813821792603,2.6068496704101562
85,0.9972752332687378,0.011085211299359798,0.9482288956642151,0.17822560667991638,0.18931083381175995,0.869918704032898,0.7801285982131958,0.5853658318519592,1.971292495727539,2.7514212131500244
86,0.9972752332687378,0.007143068127334118,0.7738419771194458,0.7723199129104614,0.779462993144989,0.869918704032898,0.8394718170166016,0.5284552574157715,1.6533390283584595,2.4928107261657715
87,0.9972752332687378,0.010358789935708046,0.8991825580596924,0.29022377729415894,0.30058255791664124,0.8861788511276245,0.8802399635314941,0.6341463327407837,1.4726758003234863,2.3529160022735596
88,1.0,0.007973721250891685,0.9427793025970459,0.23361007869243622,0.24158379435539246,0.8780487775802612,0.8799742460250854,0.577235758304596,1.5738550424575806,2.453829288482666
89,1.0,0.008145753294229507,0.9536784887313843,0.1656637340784073,0.1738094836473465,0.8617886304855347,0.8444989323616028,0.5609756112098694,1.5444908142089844,2.3889896869659424
90,1.0,0.00465050432831049,0.9809264540672302,0.12066298723220825,0.12531350553035736,0.8536585569381714,0.8459371328353882,0.5934959053993225,1.558534860610962,2.4044721126556396
91,1.0,0.006292160600423813,0.972752034664154,0.13475675880908966,0.14104890823364258,0.8292682766914368,0.8634023666381836,0.5934959053993225,1.6636598110198975,2.527062177658081
92,1.0,0.007580531761050224,0.9863760471343994,0.10186586529016495,0.10944640636444092,0.8373983502388,0.85419762134552,0.577235758304596,1.8057851791381836,2.659982681274414
93,1.0,0.004985406994819641,0.9700272679328918,0.1070086732506752,0.11199408769607544,0.8617886304855347,0.8975594639778137,0.5934959053993225,1.6052039861679077,2.502763509750366
94,1.0,0.003825237974524498,0.975476861000061,0.09946418553590775,0.10328943282365799,0.8617886304855347,0.9345695972442627,0.577235758304596,1.7888001203536987,2.723369836807251
95,1.0,0.003200874663889408,0.9700272679328918,0.10470236837863922,0.10790324211120605,0.8617886304855347,0.9655495882034302,0.5934959053993225,1.5782254934310913,2.5437748432159424
96,1.0,0.0027842882554978132,0.9427793025970459,0.16084913909435272,0.16363342106342316,0.8617886304855347,1.0239403247833252,0.5691056847572327,1.835119605064392,2.8590598106384277
97,1.0,0.0028605882544070482,0.9918256402015686,0.07471977174282074,0.07758036255836487,0.8536585569381714,1.0134122371673584,0.5691056847572327,2.0017247200012207,3.01513671875
98,1.0,0.0020714791025966406,0.9836512207984924,0.08759055286645889,0.08966201543807983,0.8455284833908081,1.0155737400054932,0.5121951103210449,1.785583734512329,2.8011577129364014
99,1.0,0.0025987799745053053,0.972752034664154,0.13385345041751862,0.13645224273204803,0.8617886304855347,1.0629503726959229,0.5691056847572327,1.7862250804901123,2.849175453186035
0,0.5613079071044922,9.962348937988281,0.42779290676116943,14.533025741577148,24.495378494262695,0.9105691313743591,7.197766304016113,0.11382114142179489,12.18604850769043,19.38381576538086
1,0.8937329649925232,13.248032569885254,0.42779290676116943,5.332427501678467,18.580461502075195,0.9105691313743591,2.629838705062866,0.26829269528388977,4.34061336517334,6.970451831817627
2,0.752043604850769,8.22443675994873,0.47956404089927673,2.9932501316070557,11.21768569946289,0.9105691313743591,11.205887794494629,0.5203251838684082,2.1726346015930176,13.378522872924805
3,0.863760232925415,7.142238140106201,0.5885558724403381,1.5085058212280273,8.650745391845703,0.5203251838684082,1.0417333841323853,0.5121951103210449,2.1464948654174805,3.1882283687591553
4,0.7874659299850464,1.7694551944732666,0.6239781975746155,1.1560291051864624,2.9254846572875977,0.9105691313743591,1.6242324113845825,0.4878048896789551,1.4154998064041138,3.0397324562072754
5,0.8392370343208313,1.3742626905441284,0.6594005227088928,0.97776198387146,2.352024555206299,0.9105691313743591,1.4763336181640625,0.31707316637039185,1.7043429613113403,3.1806764602661133
6,0.8610354065895081,0.9303069710731506,0.6103542447090149,1.1018407344818115,2.0321476459503174,0.26829269528388977,2.029712200164795,0.5691056847572327,1.2318035364151,3.2615158557891846
7,0.776566743850708,1.0919407606124878,0.6267030239105225,1.0873421430587769,2.1792829036712646,0.9105691313743591,1.6943150758743286,0.5040650367736816,2.555781602859497,4.250096797943115
8,0.8256130814552307,1.3983111381530762,0.6158038377761841,1.0795546770095825,2.4778659343719482,0.9105691313743591,1.0497924089431763,0.5365853905677795,1.7340893745422363,2.783881664276123
9,0.8010899424552917,0.8325731754302979,0.6130790114402771,1.0955113172531128,1.9280847311019897,0.9105691313743591,0.9384392499923706,0.4065040647983551,1.392823576927185,2.3312628269195557
10,0.8855586051940918,0.6088092923164368,0.6948229074478149,0.9175226092338562,1.526331901550293,0.9024389982223511,0.40669190883636475,0.5528455376625061,1.2862591743469238,1.6929510831832886
11,0.891008198261261,0.33722224831581116,0.7438691854476929,0.8082094788551331,1.1454317569732666,0.9105691313743591,0.6282403469085693,0.47154471278190613,1.3972734212875366,2.0255136489868164
12,0.8937329649925232,0.35217970609664917,0.7111716866493225,0.8724598288536072,1.2246395349502563,0.7560975551605225,0.48202383518218994,0.5691056847572327,1.1619036197662354,1.6439273357391357
13,0.9073569774627686,0.2636173367500305,0.7411444187164307,0.7513865232467651,1.0150038003921509,0.9186992049217224,0.49871504306793213,0.4878048896789551,1.354447841644287,1.8531628847122192
14,0.9019073843955994,0.29122108221054077,0.6512261629104614,1.0661886930465698,1.3574098348617554,0.6747967600822449,0.6048559546470642,0.5365853905677795,1.989469051361084,2.594325065612793
15,0.8801090121269226,0.369154691696167,0.6893733143806458,0.942531406879425,1.3116860389709473,0.9186992049217224,0.4179953336715698,0.5528455376625061,1.2312489748001099,1.6492441892623901
16,0.8801090121269226,0.47402656078338623,0.6975476741790771,0.8325098752975464,1.3065364360809326,0.6260162591934204,0.7095686793327332,0.19512194395065308,2.1627185344696045,2.872286796569824
17,0.8773841857910156,0.3656051456928253,0.6348773837089539,1.0709490776062012,1.436554193496704,0.4146341383457184,1.0918493270874023,0.5934959053993225,1.1817028522491455,2.273552417755127
18,0.8610354065895081,0.4238247275352478,0.6839237213134766,0.8881933093070984,1.3120181560516357,0.7967479825019836,0.438820481300354,0.5528455376625061,1.2784396409988403,1.7172603607177734
19,0.9073569774627686,0.2734702229499817,0.7683923840522766,0.7233107686042786,0.9967809915542603,0.9105691313743591,0.36795639991760254,0.3414634168148041,1.643763542175293,2.0117197036743164
20,0.9237056970596313,0.19836610555648804,0.7411444187164307,0.7080082893371582,0.9063745737075806,0.8536585569381714,0.3568132519721985,0.5934959053993225,1.4301689863204956,1.7869821786880493
21,0.9318801164627075,0.20533303916454315,0.7029972672462463,0.9032217860221863,1.108554720878601,0.8373983502388,0.35982581973075867,0.38211381435394287,1.993507742881775,2.3533334732055664
22,0.9346048831939697,0.1854826956987381,0.692098081111908,0.9523013830184937,1.1377841234207153,0.9105691313743591,0.38683390617370605,0.3739837408065796,1.5596628189086914,1.9464967250823975
23,0.8855586051940918,0.41169455647468567,0.7138964533805847,0.8812293410301208,1.2929238080978394,0.9186992049217224,0.5639501214027405,0.3008130192756653,2.165846824645996,2.729796886444092
24,0.9019073843955994,0.4551104009151459,0.6566757559776306,1.1132248640060425,1.5683354139328003,0.8130081295967102,0.41768214106559753,0.5691056847572327,1.4383435249328613,1.8560258150100708
25,0.9209809303283691,0.23002707958221436,0.7029972672462463,0.8607569932937622,1.0907841920852661,0.9105691313743591,0.3899288475513458,0.5447154641151428,1.3551071882247925,1.745036005973816
26,0.8991825580596924,0.2463863044977188,0.7683923840522766,0.7246123552322388,0.9709986448287964,0.9186992049217224,0.4838905334472656,0.5284552574157715,1.2891491651535034,1.7730398178100586
27,0.8392370343208313,0.8082782626152039,0.803814709186554,0.5646392107009888,1.3729175329208374,0.2926829159259796,1.8414374589920044,0.5528455376625061,1.2889313697814941,3.130369186401367
28,0.8392370343208313,0.6839843392372131,0.7956403493881226,0.5531755685806274,1.2371599674224854,0.9105691313743591,0.5138117671012878,0.5609756112098694,1.4675142765045166,1.9813259840011597
29,0.9019073843955994,0.49456268548965454,0.7847411632537842,0.5493890047073364,1.0439516305923462,0.9024389982223511,0.3584555685520172,0.5609756112098694,1.3048635721206665,1.6633191108703613
30,0.9291552901268005,0.18484950065612793,0.8392370343208313,0.5097358822822571,0.694585382938385,0.9024389982223511,0.34152722358703613,0.5691056847572327,1.3130723237991333,1.6545994281768799
31,0.9427793025970459,0.17141638696193695,0.776566743850708,0.5894784331321716,0.7608948349952698,0.9024389982223511,0.3297802805900574,0.6097561120986938,1.4591692686080933,1.7889494895935059
32,0.9400544762611389,0.15245714783668518,0.8147138953208923,0.5411486625671387,0.6936057806015015,0.7317073345184326,0.5958642959594727,0.5121951103210449,2.0021941661834717,2.5980587005615234
33,0.8991825580596924,0.30600258708000183,0.7956403493881226,0.5838139653205872,0.8898166418075562,0.9186992049217224,0.7569416165351868,0.6178861856460571,1.421051025390625,2.177992820739746
34,0.9019073843955994,0.25785425305366516,0.8337874412536621,0.5282090902328491,0.7860631942749023,0.9105691313743591,0.3794107437133789,0.3983739912509918,1.5690858364105225,1.9484964609146118
35,0.9182561039924622,0.21470138430595398,0.7602179646492004,0.7753323912620544,0.990033745765686,0.8861788511276245,0.36684396862983704,0.5040650367736816,1.3811838626861572,1.7480279207229614
36,0.9455040693283081,0.1351991444826126,0.8010899424552917,0.6238147616386414,0.7590138912200928,0.9105691313743591,0.6218305826187134,0.5609756112098694,1.451973557472229,2.0738039016723633
37,0.9291552901268005,0.22050338983535767,0.8310626745223999,0.47335943579673767,0.6938628554344177,0.9105691313743591,0.42521098256111145,0.5853658318519592,1.37424898147583,1.7994598150253296
38,0.9346048831939697,0.1378195583820343,0.8501362204551697,0.4505953788757324,0.5884148478507996,0.7804877758026123,0.49619126319885254,0.6016260385513306,1.4738317728042603,1.9700231552124023
39,0.9346048831939697,0.1776271015405655,0.8501362204551697,0.46998247504234314,0.6476095914840698,0.6829268336296082,0.6259654760360718,0.6260162591934204,1.3328403234481812,1.9588059186935425
40,0.9182561039924622,0.19041596353054047,0.8201634883880615,0.5596256256103516,0.7500416040420532,0.8617886304855347,0.39324983954429626,0.5365853905677795,1.7871962785720825,2.180446147918701
41,0.9700272679328918,0.08840879797935486,0.7956403493881226,0.5449736714363098,0.6333824992179871,0.9105691313743591,0.48491179943084717,0.5691056847572327,2.146347999572754,2.6312596797943115
42,0.9400544762611389,0.19975797832012177,0.7711171507835388,0.6771899461746216,0.8769478797912598,0.9105691313743591,0.927800178527832,0.49593496322631836,2.0140554904937744,2.9418556690216064
43,0.9046321511268616,0.3682003915309906,0.779291570186615,0.6302201151847839,0.9984204769134521,0.869918704032898,0.4374091327190399,0.5121951103210449,2.6878626346588135,3.125272035598755
44,0.9100817441940308,0.32890474796295166,0.7193460464477539,0.9242838025093079,1.2531886100769043,0.9105691313743591,0.5605269074440002,0.5934959053993225,1.3343589305877686,1.894885778427124
45,0.9155313372612,0.2502882778644562,0.7683923840522766,0.6103864908218384,0.8606746792793274,0.8617886304855347,0.41494131088256836,0.4146341383457184,2.0545783042907715,2.46951961517334
46,0.9564032554626465,0.13883055746555328,0.8010899424552917,0.5855116248130798,0.7243422865867615,0.9105691313743591,0.515436053276062,0.49593496322631836,1.6304293870925903,2.1458656787872314
47,0.9673024415969849,0.09895375370979309,0.8201634883880615,0.5559055209159851,0.6548593044281006,0.8780487775802612,0.3962186872959137,0.6016260385513306,1.3981986045837402,1.7944172620773315
48,0.9809264540672302,0.0774526447057724,0.8583106398582458,0.36086899042129517,0.43832165002822876,0.9024389982223511,0.4049330949783325,0.5447154641151428,1.4223527908325195,1.8272857666015625
49,0.9673024415969849,0.10277596116065979,0.8746594190597534,0.33518439531326294,0.4379603862762451,0.8048780560493469,0.48396116495132446,0.39024388790130615,2.336815357208252,2.8207762241363525
50,0.9455040693283081,0.14344686269760132,0.8147138953208923,0.5289445519447327,0.6723914742469788,0.7967479825019836,0.48035046458244324,0.5203251838684082,1.9478739500045776,2.4282243251800537
51,0.8964577913284302,0.28452664613723755,0.7683923840522766,0.8099785447120667,1.0945054292678833,0.9105691313743591,1.0506387948989868,0.5121951103210449,1.9209232330322266,2.971562147140503
52,0.8501362204551697,0.8473542332649231,0.7901907563209534,0.5267874598503113,1.3741416931152344,0.9105691313743591,0.6047515869140625,0.5121951103210449,1.9207570552825928,2.5255086421966553
53,0.9237056970596313,0.21173754334449768,0.8419618606567383,0.4460485875606537,0.6577861309051514,0.7235772609710693,0.6216436624526978,0.6016260385513306,1.6461464166641235,2.2677903175354004
54,0.9373297095298767,0.17902526259422302,0.8365122675895691,0.46457192301750183,0.6435971856117249,0.9105691313743591,0.573810338973999,0.4146341383457184,1.6077505350112915,2.18156099319458
55,0.9591280817985535,0.09884403645992279,0.8610354065895081,0.4055546522140503,0.504398763179779,0.8780487775802612,0.42018330097198486,0.4796747863292694,1.5349040031433105,1.9550873041152954
56,0.9591280817985535,0.10690322518348694,0.8964577913284302,0.3193775415420532,0.42628076672554016,0.9105691313743591,0.4756605625152588,0.5040650367736816,1.553661584854126,2.0293219089508057
57,0.9291552901268005,0.23824916779994965,0.9291552901268005,0.27649709582328796,0.5147462487220764,0.9024389982223511,0.5349839925765991,0.6097561120986938,1.38900887966156,1.9239929914474487
58,0.9591280817985535,0.10092657059431076,0.9046321511268616,0.28397881984710693,0.3849053978919983,0.6747967600822449,0.7827431559562683,0.5284552574157715,1.4943817853927612,2.2771248817443848
59,0.9400544762611389,0.17106163501739502,0.9237056970596313,0.257018119096756,0.42807984352111816,0.9105691313743591,0.5455679893493652,0.5853658318519592,1.6123589277267456,2.1579267978668213
60,0.9400544762611389,0.11972296237945557,0.9373297095298767,0.232418492436409,0.35214146971702576,0.8048780560493469,0.48243340849876404,0.6016260385513306,1.4750521183013916,1.957485556602478
61,0.9700272679328918,0.09342736005783081,0.9318801164627075,0.21686618030071259,0.3102935552597046,0.9186992049217224,0.46709737181663513,0.5853658318519592,1.6122344732284546,2.079331874847412
62,0.975476861000061,0.06598562747240067,0.9291552901268005,0.23896780610084534,0.3049534559249878,0.9105691313743591,0.4548206925392151,0.6097561120986938,1.632568359375,2.0873889923095703
63,0.9918256402015686,0.046926338225603104,0.9264305233955383,0.2295893281698227,0.2765156924724579,0.8292682766914368,0.4620164632797241,0.5203251838684082,2.0585737228393555,2.52059006690979
64,0.9836512207984924,0.04947351664304733,0.8773841857910156,0.3524887263774872,0.40196219086647034,0.8617886304855347,0.4545978307723999,0.5528455376625061,1.880996584892273,2.335594415664673
65,0.9918256402015686,0.04400484636425972,0.9291552901268005,0.21916277706623077,0.2631676197052002,0.9105691313743591,0.5348125100135803,0.4796747863292694,1.8703625202178955,2.40517520904541
66,0.9891008138656616,0.04737192392349243,0.8801090121269226,0.3561936914920807,0.4035656452178955,0.8780487775802612,0.4899885058403015,0.35772356390953064,2.9793457984924316,3.469334125518799
67,0.9945504069328308,0.03947500139474869,0.7956403493881226,0.7629968523979187,0.8024718761444092,0.869918704032898,0.5235852599143982,0.5853658318519592,2.1255457401275635,2.6491312980651855
68,0.9945504069328308,0.027074992656707764,0.8501362204551697,0.43288418650627136,0.45995911955833435,0.8455284833908081,0.5686819553375244,0.47154471278190613,2.6062071323394775,3.174889087677002
69,0.9972752332687378,0.023010363802313805,0.7874659299850464,0.6101515889167786,0.6331619620323181,0.8455284833908081,0.5869442224502563,0.5691056847572327,1.6092725992202759,2.1962168216705322
70,0.9836512207984924,0.049245744943618774,0.8855586051940918,0.41324397921562195,0.46248969435691833,0.8536585569381714,0.6082598567008972,0.5365853905677795,1.4678754806518555,2.0761353969573975
71,0.9836512207984924,0.04299405962228775,0.8010899424552917,0.48995330929756165,0.5329473614692688,0.8536585569381714,0.5567766427993774,0.577235758304596,1.7106895446777344,2.2674660682678223
72,0.9945504069328308,0.03467581421136856,0.8773841857910156,0.3663761615753174,0.40105193853378296,0.8617886304855347,0.5375780463218689,0.5203251838684082,1.876632571220398,2.414210319519043
73,0.9945504069328308,0.022624779492616653,0.9237056970596313,0.286611944437027,0.30923670530319214,0.8455284833908081,0.5422516465187073,0.5691056847572327,1.5513404607772827,2.0935921669006348
74,0.9945504069328308,0.024913735687732697,0.912806510925293,0.2922661006450653,0.317179799079895,0.8780487775802612,0.5844624638557434,0.4065040647983551,1.7903276681900024,2.3747899532318115
75,1.0,0.02079353667795658,0.9346048831939697,0.23251548409461975,0.253309041261673,0.8455284833908081,0.569821834564209,0.5853658318519592,1.6870757341384888,2.256897449493408
76,0.9972752332687378,0.020741533488035202,0.9591280817985535,0.14984513819217682,0.17058666050434113,0.8455284833908081,0.57479327917099,0.5040650367736816,1.5436148643493652,2.118407964706421
77,0.9918256402015686,0.030263908207416534,0.9782016277313232,0.13013991713523865,0.16040381789207458,0.9105691313743591,0.6997236609458923,0.5853658318519592,1.6927855014801025,2.3925089836120605
78,0.9863760471343994,0.041914090514183044,0.9618528485298157,0.14052312076091766,0.1824372261762619,0.9105691313743591,0.6339225172996521,0.5040650367736816,1.669708013534546,2.303630828857422
79,0.9482288956642151,0.10654567182064056,0.9782016277313232,0.10567289590835571,0.21221856772899628,0.9105691313743591,0.9364191889762878,0.577235758304596,1.715932011604309,2.652351140975952
80,0.9318801164627075,0.17057441174983978,0.9891008138656616,0.11165322363376617,0.28222763538360596,0.9105691313743591,0.8275346755981445,0.6097561120986938,1.7093515396118164,2.536886215209961
81,0.9536784887313843,0.10133088380098343,0.9673024415969849,0.1468694806098938,0.24820037186145782,0.9105691313743591,0.5640746355056763,0.5934959053993225,1.6660819053649902,2.230156660079956
82,0.9809264540672302,0.05389045551419258,0.975476861000061,0.1021496132016182,0.15604007244110107,0.8211382031440735,0.58294677734375,0.5691056847572327,1.7963649034500122,2.3793115615844727
83,0.9564032554626465,0.12871798872947693,0.9863760471343994,0.10190516710281372,0.23062314093112946,0.869918704032898,0.6131459474563599,0.577235758304596,1.870492696762085,2.4836387634277344
84,0.8991825580596924,0.3291802704334259,0.9618528485298157,0.13182225823402405,0.46100252866744995,0.9105691313743591,1.031099796295166,0.6260162591934204,1.7239267826080322,2.7550265789031982
85,0.9209809303283691,0.27370014786720276,0.9564032554626465,0.16530057787895203,0.4390006959438324,0.9024389982223511,0.7050870656967163,0.5691056847572327,2.106736183166504,2.8118231296539307
86,0.9564032554626465,0.11552231013774872,0.972752034664154,0.12078683823347092,0.23630914092063904,0.8130081295967102,0.6205606460571289,0.47154471278190613,1.9056642055511475,2.5262248516082764
87,0.9809264540672302,0.057156551629304886,0.9427793025970459,0.19199490547180176,0.24915143847465515,0.8536585569381714,0.5032446384429932,0.4390243887901306,2.220517635345459,2.723762273788452
88,0.9809264540672302,0.04834265634417534,0.9373297095298767,0.19712793827056885,0.24547059834003448,0.8780487775802612,0.5369876027107239,0.35772356390953064,2.7846219539642334,3.3216099739074707
89,0.9945504069328308,0.03530566394329071,0.8937329649925232,0.30074307322502136,0.3360487222671509,0.8130081295967102,0.5439594984054565,0.5609756112098694,1.9478174448013306,2.491777181625366
90,0.9945504069328308,0.030442845076322556,0.9509536623954773,0.17823585867881775,0.2086787074804306,0.8536585569381714,0.5477772355079651,0.5609756112098694,1.7810888290405273,2.3288660049438477
91,0.9972752332687378,0.025180894881486893,0.7574931979179382,1.0598081350326538,1.084989070892334,0.8943089246749878,0.6295468807220459,0.21138212084770203,5.920315265655518,6.549862384796143
92,0.9918256402015686,0.03393259271979332,0.6076294183731079,1.6709884405136108,1.7049211263656616,0.9105691313743591,0.7229585647583008,0.5447154641151428,2.074334144592285,2.797292470932007
93,0.9918256402015686,0.026043429970741272,0.7929155230522156,0.5964980125427246,0.6225414872169495,0.869918704032898,0.6025875210762024,0.5365853905677795,2.7962448596954346,3.398832082748413
94,0.9945504069328308,0.023401103913784027,0.8283378481864929,0.5075545310974121,0.5309556722640991,0.8861788511276245,0.6265601515769958,0.5528455376625061,2.404707193374634,3.0312674045562744
95,1.0,0.01649467647075653,0.8228882551193237,0.5597115755081177,0.5762061476707458,0.8861788511276245,0.6447264552116394,0.5528455376625061,1.9364509582519531,2.5811774730682373
96,0.9945504069328308,0.022527121007442474,0.8201634883880615,0.6407007575035095,0.6632278561592102,0.8455284833908081,0.7183322906494141,0.4878048896789551,1.7008492946624756,2.4191818237304688
97,0.9972752332687378,0.010562419891357422,0.9100817441940308,0.2723854184150696,0.2829478085041046,0.8373983502388,0.7515284419059753,0.6016260385513306,1.674183964729309,2.4257123470306396
98,0.9918256402015686,0.01850130967795849,0.9645776748657227,0.14991067349910736,0.168411985039711,0.8943089246749878,0.8435083031654358,0.5853658318519592,1.748867392539978,2.5923755168914795
99,0.9945504069328308,0.0199669748544693,0.9645776748657227,0.144179105758667,0.1641460657119751,0.8455284833908081,0.7672707438468933,0.577235758304596,1.6737099885940552,2.4409806728363037
